market,market_key,zip_code,keyword,google_url,zillow_url,avg_assignment_fee
"St. Louis, MO",st_louis,63107,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22damaged%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,25000
"St. Louis, MO",st_louis,63107,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22fire%20damage%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,25000
"St. Louis, MO",st_louis,63107,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22water%20damage%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,25000
"St. Louis, MO",st_louis,63107,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22mold%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,25000
"St. Louis, MO",st_louis,63107,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22code%20violation%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,25000
"St. Louis, MO",st_louis,63107,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22tax%20lien%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,25000
"St. Louis, MO",st_louis,63107,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22vacant%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,25000
"St. Louis, MO",st_louis,63107,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22abandoned%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,25000
"St. Louis, MO",st_louis,63107,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22below%20market%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,25000
"St. Louis, MO",st_louis,63107,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22must%20sell%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,25000
"St. Louis, MO",st_louis,63107,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22price%20reduced%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,25000
"St. Louis, MO",st_louis,63107,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22bring%20all%20offers%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,25000
"St. Louis, MO",st_louis,63107,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22fixer%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,25000
"St. Louis, MO",st_louis,63107,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22rehab%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,25000
"St. Louis, MO",st_louis,63107,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22tear%20down%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,25000
"St. Louis, MO",st_louis,63107,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22lot%20value%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,25000
"St. Louis, MO",st_louis,63107,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063107%20%22land%20value%22,https://www.zillow.com/homes/63107_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,25000
"St. Louis, MO",st_louis,63111,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22fixer%20upper%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,25000
"St. Louis, MO",st_louis,63111,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22handyman%20special%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,25000
"St. Louis, MO",st_louis,63111,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22needs%20TLC%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,25000
"St. Louis, MO",st_louis,63111,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22as-is%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,25000
"St. Louis, MO",st_louis,63111,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22as%20is%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,25000
"St. Louis, MO",st_louis,63111,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22investor%20special%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,25000
"St. Louis, MO",st_louis,63111,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22distressed%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,25000
"St. Louis, MO",st_louis,63111,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22cash%20only%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,25000
"St. Louis, MO",st_louis,63111,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22motivated%20seller%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,25000
"St. Louis, MO",st_louis,63111,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22estate%20sale%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,25000
"St. Louis, MO",st_louis,63111,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22probate%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,25000
"St. Louis, MO",st_louis,63111,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22bank%20owned%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,25000
"St. Louis, MO",st_louis,63111,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22foreclosure%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,25000
"St. Louis, MO",st_louis,63111,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22REO%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,25000
"St. Louis, MO",st_louis,63111,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22needs%20work%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,25000
"St. Louis, MO",st_louis,63111,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22needs%20repair%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,25000
"St. Louis, MO",st_louis,63111,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22damaged%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,25000
"St. Louis, MO",st_louis,63111,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22fire%20damage%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,25000
"St. Louis, MO",st_louis,63111,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22water%20damage%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,25000
"St. Louis, MO",st_louis,63111,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22mold%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,25000
"St. Louis, MO",st_louis,63111,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22code%20violation%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,25000
"St. Louis, MO",st_louis,63111,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22tax%20lien%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,25000
"St. Louis, MO",st_louis,63111,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22vacant%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,25000
"St. Louis, MO",st_louis,63111,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22abandoned%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,25000
"St. Louis, MO",st_louis,63111,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22below%20market%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,25000
"St. Louis, MO",st_louis,63111,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22must%20sell%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,25000
"St. Louis, MO",st_louis,63111,price reduced,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22price%20reduced%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22price%20reduced%22%7D,25000
"St. Louis, MO",st_louis,63111,bring all offers,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22bring%20all%20offers%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22bring%20all%20offers%22%7D,25000
"St. Louis, MO",st_louis,63111,fixer,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22fixer%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%22%7D,25000
"St. Louis, MO",st_louis,63111,rehab,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22rehab%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22rehab%22%7D,25000
"St. Louis, MO",st_louis,63111,tear down,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22tear%20down%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22tear%20down%22%7D,25000
"St. Louis, MO",st_louis,63111,lot value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22lot%20value%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22lot%20value%22%7D,25000
"St. Louis, MO",st_louis,63111,land value,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063111%20%22land%20value%22,https://www.zillow.com/homes/63111_rb/?searchQueryState=%7B%22keyword%22%3A%22land%20value%22%7D,25000
"St. Louis, MO",st_louis,63112,fixer upper,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22fixer%20upper%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22fixer%20upper%22%7D,25000
"St. Louis, MO",st_louis,63112,handyman special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22handyman%20special%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22handyman%20special%22%7D,25000
"St. Louis, MO",st_louis,63112,needs TLC,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22needs%20TLC%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20TLC%22%7D,25000
"St. Louis, MO",st_louis,63112,as-is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22as-is%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22as-is%22%7D,25000
"St. Louis, MO",st_louis,63112,as is,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22as%20is%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22as%20is%22%7D,25000
"St. Louis, MO",st_louis,63112,investor special,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22investor%20special%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22investor%20special%22%7D,25000
"St. Louis, MO",st_louis,63112,distressed,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22distressed%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22distressed%22%7D,25000
"St. Louis, MO",st_louis,63112,cash only,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22cash%20only%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22cash%20only%22%7D,25000
"St. Louis, MO",st_louis,63112,motivated seller,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22motivated%20seller%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22motivated%20seller%22%7D,25000
"St. Louis, MO",st_louis,63112,estate sale,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22estate%20sale%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22estate%20sale%22%7D,25000
"St. Louis, MO",st_louis,63112,probate,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22probate%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22probate%22%7D,25000
"St. Louis, MO",st_louis,63112,bank owned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22bank%20owned%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22bank%20owned%22%7D,25000
"St. Louis, MO",st_louis,63112,foreclosure,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22foreclosure%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22foreclosure%22%7D,25000
"St. Louis, MO",st_louis,63112,REO,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22REO%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22REO%22%7D,25000
"St. Louis, MO",st_louis,63112,needs work,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22needs%20work%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20work%22%7D,25000
"St. Louis, MO",st_louis,63112,needs repair,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22needs%20repair%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22needs%20repair%22%7D,25000
"St. Louis, MO",st_louis,63112,damaged,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22damaged%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22damaged%22%7D,25000
"St. Louis, MO",st_louis,63112,fire damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22fire%20damage%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22fire%20damage%22%7D,25000
"St. Louis, MO",st_louis,63112,water damage,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22water%20damage%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22water%20damage%22%7D,25000
"St. Louis, MO",st_louis,63112,mold,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22mold%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22mold%22%7D,25000
"St. Louis, MO",st_louis,63112,code violation,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22code%20violation%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22code%20violation%22%7D,25000
"St. Louis, MO",st_louis,63112,tax lien,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22tax%20lien%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22tax%20lien%22%7D,25000
"St. Louis, MO",st_louis,63112,vacant,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22vacant%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22vacant%22%7D,25000
"St. Louis, MO",st_louis,63112,abandoned,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22abandoned%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22abandoned%22%7D,25000
"St. Louis, MO",st_louis,63112,below market,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22below%20market%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22below%20market%22%7D,25000
"St. Louis, MO",st_louis,63112,must sell,https://www.google.com/search?q=site%3Azillow.com/homedetails/%2063112%20%22must%20sell%22,https://www.zillow.com/homes/63112_rb/?searchQueryState=%7B%22keyword%22%3A%22must%20sell%22%7D,25000
